"<relative-time class=""no-wrap"" datetime=""2017-10-07T09:18:32Z"">Oct 7, 2017</relative-time>","Can we return previous app icon or draw a new one?It really looks bad.<br/><a href=""https://code.visualstudio.com/images/1_17_windows-stable-orange.png"" rel=""nofollow"">https://code.visualstudio.com/images/1_17_windows-stable-orange.png",
"['Nov 10, 2017']","Didnt care so much for the standardized ""corporate blue"" and was excited for the orange version. I saved the orange .ico before installing the new 64-bit version.I suppose this has become a feature request but it would be pretty awesome if we were able to change the icon color in the menu.I'm sticking with orange for the foreseeable future.",
"['Nov 11, 2017']","@mckenzieja I'm not all fussed on the color, and will probably stick with blue. BUT, I know how annoying it can be for those who oppose a change and not have the option to turn off/switch back, so even though I wouldn't use the setting myself, I don't see why it'd be a problem to add a setting to change the icon.",
"['Nov 12, 2017']",I still want the original blue icon.,
"['Nov 13, 2017']","Can't understand this discussion. Why would anyone want another blue icon? There is a bazillion of blue icons on my machine. Outlook, MySQL and Edge for example, which are usually all in my taskbar. I was really glad that vscode changed the color to orange, because if I am switching tabs, I don't want to focus and concentrate on that task. Well...gonna safe the orange icon and use that after update...",
"['Nov 13, 2017']","I don't mind about the colour at all, I'm just annoyed that it was changed in the first place. The old icon was fine and I was used to it.",
"['Nov 13, 2017']","I prefer orange. But blue is ok.Now, I don't care about it anymore haha 🤷",
"['Nov 13, 2017']",Thanks for bringing the blue icon back!!,
"['Nov 13, 2017']","Yeah, because blue is just SOOO much better.",
"['Nov 13, 2017']",They don't care: #37958,"['https://github.com/microsoft/vscode/issues/37958', 'https://github.com/microsoft/vscode/issues/37958']"
"['Nov 13, 2017']","If it were possible to use the Linux/MacOS icon on Windows, I think the low contrast issue you pointed out could be mitigated.",
"['Nov 14, 2017']","This Icon looks much better, why not use it in windows ????",
"['Nov 14, 2017']","For those who complain why blue icons are so many,  I think that is because many investigation(or psychology, or some relative analyzes) show more people like blue ... which result many softmakers tend to choose blue as their icon's base color.The ultimate solution may be provide a color picker let user choose :P",
"['Nov 14, 2017']",New icon looks ugly! How can I return the orange one? Orange was nice!,
"['Nov 14, 2017']",Seems like they don't care about icon request anymore.#37958#issuecomment-343383172,
"['Nov 14, 2017']",Is there any way we can make the windows taskbar button more orange? There are so many blue buttons it's hard to identify vscode.When it was orange icon it really stood out,
"['Nov 14, 2017']","@trevorgkwhen it was orangeMan, it was for 3 weeks! Where have you been before?",
"['Nov 15, 2017']","@gluons Seeing unwilling changes to icons that as well (another example #38063)Error: VSCode is orange in Windows SearchTell me which one you prefer (Left: Customized, Right: Original)Used a random image on Google for the left. But just imagine the right design.Small icon view","['https://camo.githubusercontent.com/7307a10dd106907c5c47698046cc1a729148bf5f/68747470733a2f2f692e696d6775722e636f6d2f3837634b325a532e706e67', 'https://i.imgur.com/87cK2ZS.png', 'https://camo.githubusercontent.com/7307a10dd106907c5c47698046cc1a729148bf5f/68747470733a2f2f692e696d6775722e636f6d2f3837634b325a532e706e67', 'https://camo.githubusercontent.com/3ccad147de487067b3646c9472a7119b62981c93/68747470733a2f2f692e696d6775722e636f6d2f76784a336c79422e706e67', 'https://camo.githubusercontent.com/3ccad147de487067b3646c9472a7119b62981c93/68747470733a2f2f692e696d6775722e636f6d2f76784a336c79422e706e67']"
"['Nov 15, 2017']",@ketozhang I prefer right. Document-like is fine for me.,
"['Nov 15, 2017']","@gluons To me I find document-like icons make my files look insignificant or I shouldn't touch it (e.g., dll files).Also been loving the modern movement of UX design like Materials (the amount of satisfaction just looking at these perfected UX). Maybe this explains why I don't like it as well.",['https://material.io']
"['Nov 15, 2017']","Oh no, I liked orange. Possible to somehow make it possible for the user to choose? This is important stuff! ",
"['Nov 16, 2017']","Just keep it blue or whatever kind of blue it is using.. I think it is cyan blue? Light Navy Blue? I don't know.. Just keep it simple. It's that basic, simplicity and makes it much better! Stick to simplicity! It is the UX Principles!",
"['Nov 16, 2017']",The new icon is because they are trying to rebrand VSCode to be named FishJ,
"['Nov 16, 2017']",@arrowgamerFishual Studio,
"['Nov 17, 2017']","My bad, i thought the orange icon cause of Halloween ",
"['Nov 18, 2017']","Even I thought the same, the orange icon cause of Halloween ",
"['Nov 22, 2017']",#38866,"['https://github.com/microsoft/vscode/issues/38866', 'https://github.com/microsoft/vscode/issues/38866']"
"['Oct 7, 2017']",Can we return previous app icon or draw a new one?It really looks bad.https://code.visualstudio.com/images/1_17_windows-stable-orange.png,
"['Oct 7, 2017']",I also think the previous icon was more beautiful.,
"['Oct 7, 2017']",I also think the previous icon was more beautiful.,
"['Oct 7, 2017']","Why orange,? Blue was way better looking. Now it looks like an office app.",
"['Oct 7, 2017']","Yep, orange icon looks awful.",
"['Oct 7, 2017']",Dupl #35683,"['https://github.com/microsoft/vscode/issues/35683', 'https://github.com/microsoft/vscode/issues/35683']"
"['Oct 7, 2017']",It is better. It now suits the whole Visual Studio product family identics.,
"['Oct 7, 2017']",Steve Jobs on Microsoft:They just have no taste.,
"['Oct 7, 2017']",Previous icon was awesome. This one looks weird..,
"['Oct 8, 2017']","I need an icon on my navigation bar, which has some animation and smiling, when i have frustration that something is not working, it might help.:)",
"['Oct 8, 2017']",The new icon seems like a mix with the sublime icon and some adobe product icon... The old one had its own personality.,
"['Oct 8, 2017']",Please change it back,
"['Oct 8, 2017']","It is the ugliest icon I have ever seen. Vscode is the only application on my Mac that I have changed the icon.Note also that I tried to locate the old version of the icon from the sources, but I found that the icon is not there!",
"['Oct 8, 2017']",Stop cry for new VS Code icon. It looks good!,
"['Oct 8, 2017']",This is a very critical show-stopper for serious coding and needs to be changed.,
"['Oct 8, 2017']",This new icon reduces coding speed in 5 times. It's ridiculous!,
"['Oct 8, 2017']",Glad to see I'm not the only one who has a problem with this nasty ugly orange / brown icon.The worst color of all.,
"['Oct 8, 2017']","I don't find the new orange icon particularly bad, but it really looks like a ripoff of Sublime's new icon.Here are both icons for comparison. Sublime came up with its icon first, then vscode followed.",
"['Oct 8, 2017']",It looks like they accidentally inverted the colors.,
"['Oct 9, 2017']",I also think the previous icon was more beautiful.,
"['Oct 9, 2017']",I find it confusing especially when you have a Firefox open at the same time. It doesn't stand-out like the previous one.,
"['Oct 9, 2017']",I also think the previous icon was more beautiful.New vscode icon won't stay on my taskbar.,
"['Nov 10, 2017']",The new icon looks amazing on Linux. Is there any way to use this icon on Windows as well?,
"['Nov 10, 2017']","Didnt care so much for the standardized ""corporate blue"" and was excited for the orange version. I saved the orange .ico before installing the new 64-bit version.I suppose this has become a feature request but it would be pretty awesome if we were able to change the icon color in the menu.I'm sticking with orange for the foreseeable future.",
"['Nov 11, 2017']","@mckenzieja I'm not all fussed on the color, and will probably stick with blue. BUT, I know how annoying it can be for those who oppose a change and not have the option to turn off/switch back, so even though I wouldn't use the setting myself, I don't see why it'd be a problem to add a setting to change the icon.",
"['Nov 12, 2017']",I still want the original blue icon.,
"['Nov 13, 2017']","Can't understand this discussion. Why would anyone want another blue icon? There is a bazillion of blue icons on my machine. Outlook, MySQL and Edge for example, which are usually all in my taskbar. I was really glad that vscode changed the color to orange, because if I am switching tabs, I don't want to focus and concentrate on that task. Well...gonna safe the orange icon and use that after update...",
"['Nov 13, 2017']","I don't mind about the colour at all, I'm just annoyed that it was changed in the first place. The old icon was fine and I was used to it.",
"['Nov 13, 2017']","I prefer orange. But blue is ok.Now, I don't care about it anymore haha 🤷",
"['Nov 13, 2017']",Thanks for bringing the blue icon back!!,
"['Nov 13, 2017']","Yeah, because blue is just SOOO much better.",
"['Nov 13, 2017']",They don't care: #37958,"['https://github.com/microsoft/vscode/issues/37958', 'https://github.com/microsoft/vscode/issues/37958']"
"['Nov 13, 2017']","If it were possible to use the Linux/MacOS icon on Windows, I think the low contrast issue you pointed out could be mitigated.",
"['Nov 14, 2017']","This Icon looks much better, why not use it in windows ????",
"['Nov 14, 2017']","For those who complain why blue icons are so many,  I think that is because many investigation(or psychology, or some relative analyzes) show more people like blue ... which result many softmakers tend to choose blue as their icon's base color.The ultimate solution may be provide a color picker let user choose :P",
"['Nov 14, 2017']",New icon looks ugly! How can I return the orange one? Orange was nice!,
"['Nov 14, 2017']",Seems like they don't care about icon request anymore.#37958#issuecomment-343383172,
"['Nov 14, 2017']",Is there any way we can make the windows taskbar button more orange? There are so many blue buttons it's hard to identify vscode.When it was orange icon it really stood out,
"['Nov 14, 2017']","@trevorgkwhen it was orangeMan, it was for 3 weeks! Where have you been before?",
"['Nov 15, 2017']","@gluons Seeing unwilling changes to icons that as well (another example #38063)Error: VSCode is orange in Windows SearchTell me which one you prefer (Left: Customized, Right: Original)Used a random image on Google for the left. But just imagine the right design.Small icon view","['https://camo.githubusercontent.com/7307a10dd106907c5c47698046cc1a729148bf5f/68747470733a2f2f692e696d6775722e636f6d2f3837634b325a532e706e67', 'https://i.imgur.com/87cK2ZS.png', 'https://camo.githubusercontent.com/7307a10dd106907c5c47698046cc1a729148bf5f/68747470733a2f2f692e696d6775722e636f6d2f3837634b325a532e706e67', 'https://camo.githubusercontent.com/3ccad147de487067b3646c9472a7119b62981c93/68747470733a2f2f692e696d6775722e636f6d2f76784a336c79422e706e67', 'https://camo.githubusercontent.com/3ccad147de487067b3646c9472a7119b62981c93/68747470733a2f2f692e696d6775722e636f6d2f76784a336c79422e706e67']"
"['Nov 15, 2017']",@ketozhang I prefer right. Document-like is fine for me.,
"['Nov 15, 2017']","@gluons To me I find document-like icons make my files look insignificant or I shouldn't touch it (e.g., dll files).Also been loving the modern movement of UX design like Materials (the amount of satisfaction just looking at these perfected UX). Maybe this explains why I don't like it as well.",['https://material.io']
"['Nov 15, 2017']","Oh no, I liked orange. Possible to somehow make it possible for the user to choose? This is important stuff! ",
"['Nov 16, 2017']","Just keep it blue or whatever kind of blue it is using.. I think it is cyan blue? Light Navy Blue? I don't know.. Just keep it simple. It's that basic, simplicity and makes it much better! Stick to simplicity! It is the UX Principles!",
"['Nov 16, 2017']",The new icon is because they are trying to rebrand VSCode to be named FishJ,
"['Nov 16, 2017']",@arrowgamerFishual Studio,
"['Nov 17, 2017']","My bad, i thought the orange icon cause of Halloween ",
"['Nov 18, 2017']","Even I thought the same, the orange icon cause of Halloween ",
"['Nov 22, 2017']",#38866,"['https://github.com/microsoft/vscode/issues/38866', 'https://github.com/microsoft/vscode/issues/38866']"
